model_name,sample_size,epoch,train_loss,val_loss
opt-350m,2,39,0.2362,0.5512067675590515
opt-350m,2,40,0.1074,0.5512754321098328
opt-350m,2,1,0.8452,0.5786162614822388
opt-350m,2,2,0.8579,0.5783931612968445
opt-350m,2,3,0.9053,0.5775853395462036
opt-350m,2,4,0.9095,0.5759877562522888
opt-350m,2,5,0.8316,0.5739609003067017
opt-350m,2,6,0.741,0.5720902681350708
opt-350m,2,7,0.5246,0.5703567862510681
opt-350m,2,8,0.8124,0.5692214369773865
opt-350m,2,9,0.7938,0.5679164528846741
opt-350m,2,10,0.6524,0.5668379664421082
opt-350m,2,11,0.5112,0.5658328533172607
opt-350m,2,12,0.7641,0.5650237798690796
opt-350m,2,13,0.6185,0.5643936395645142
opt-350m,2,14,0.7429,0.5639214515686035
opt-350m,2,15,0.9017,0.5636312365531921
opt-350m,2,16,0.6339,0.5633388757705688
opt-350m,2,17,0.7951,0.5630456209182739
opt-350m,2,18,0.4441,0.5629679560661316
opt-350m,2,19,0.5471,0.5629730820655823
opt-350m,2,20,0.6513,0.5630545616149902
opt-350m,2,21,0.52,0.5630088448524475
opt-350m,2,22,0.5888,0.5630453824996948
opt-350m,2,23,0.828,0.5630077123641968
opt-350m,2,24,0.7157,0.5630012154579163
opt-350m,2,25,0.4868,0.5629836916923523
opt-350m,2,26,0.6737,0.5629872679710388
opt-350m,2,27,0.6117,0.5630146265029907
opt-350m,2,28,0.8712,0.5630075931549072
opt-350m,2,29,0.6982,0.5629823803901672
opt-350m,2,30,0.6056,0.5629635453224182
opt-350m,2,31,0.4736,0.5629673600196838
opt-350m,2,32,0.5554,0.5629764795303345
opt-350m,2,33,0.6653,0.5629583597183228
opt-350m,2,34,0.5489,0.562947154045105
opt-350m,2,35,0.6074,0.5629202723503113
opt-350m,2,36,0.507,0.5628922581672668
opt-350m,2,37,0.5893,0.5628783702850342
opt-350m,2,38,0.5796,0.5628758668899536
opt-350m,2,39,0.6356,0.5628695487976074
opt-350m,2,40,0.4672,0.5628679394721985
opt-350m,2,1,1.0271,0.5786162614822388
opt-350m,2,2,1.0508,0.5774034261703491
opt-350m,2,3,0.6861,0.5751227140426636
opt-350m,2,4,1.1071,0.5720127820968628
opt-350m,2,5,0.8515,0.5679027438163757
opt-350m,2,6,0.9481,0.5642406940460205
opt-350m,2,7,1.1609,0.5609256625175476
opt-350m,2,8,1.0168,0.5579118728637695
opt-350m,2,9,0.7708,0.5551793575286865
opt-350m,2,10,0.8818,0.5527599453926086
opt-350m,2,11,0.8065,0.5505743026733398
opt-350m,2,12,1.0172,0.5485742688179016
opt-350m,2,13,0.8324,0.546807587146759
opt-350m,2,14,1.0083,0.5452186465263367
opt-350m,2,15,0.6834,0.5437493920326233
opt-350m,2,16,0.9177,0.5424416065216064
opt-350m,2,17,0.7926,0.5413009524345398
opt-350m,2,18,0.6168,0.540241539478302
opt-350m,2,19,0.7904,0.5392888784408569
opt-350m,2,20,0.4998,0.5384644269943237
opt-350m,2,21,0.7728,0.537699818611145
opt-350m,2,22,0.7818,0.5370107889175415
opt-350m,2,23,0.674,0.53639817237854
opt-350m,2,24,0.7934,0.5358468294143677
opt-350m,2,25,0.701,0.5353357791900635
opt-350m,2,26,0.9495,0.5348953008651733
opt-350m,2,27,0.6223,0.5345160961151123
opt-350m,2,28,0.6883,0.5341753363609314
opt-350m,2,29,0.6891,0.5338764190673828
opt-350m,2,30,0.5655,0.5336061120033264
opt-350m,2,31,0.8068,0.5333613157272339
opt-350m,2,32,0.6178,0.5331544280052185
opt-350m,2,33,0.7032,0.5329753160476685
opt-350m,2,34,0.6771,0.532813310623169
opt-350m,2,35,0.7184,0.5326640009880066
opt-350m,2,36,0.6104,0.5325468182563782
opt-350m,2,37,0.971,0.5324578285217285
opt-350m,2,38,0.4958,0.5323935747146606
opt-350m,2,39,0.7144,0.5323517918586731
opt-350m,2,40,0.497,0.5323296785354614
opt-350m,2,1,0.6909,0.5786162614822388
opt-350m,2,2,0.633,0.577223002910614
opt-350m,2,3,0.7314,0.5745033025741577
opt-350m,2,4,0.7062,0.5706710815429688
opt-350m,2,5,0.7149,0.5661360025405884
opt-350m,2,6,0.9232,0.5622797608375549
opt-350m,2,7,0.6162,0.558931827545166
opt-350m,2,8,0.7241,0.5560763478279114
opt-350m,2,9,0.5093,0.5536550283432007
opt-350m,2,10,0.6514,0.5516756176948547
opt-350m,2,11,0.5256,0.5500530004501343
opt-350m,2,12,0.7412,0.5487426519393921
opt-350m,2,13,0.3923,0.5477367639541626
opt-350m,2,14,0.5959,0.547029972076416
opt-350m,2,15,0.2743,0.5465866923332214
opt-350m,2,16,0.3884,0.5464087724685669
opt-350m,2,17,0.3381,0.5464731454849243
opt-350m,2,18,0.708,0.546707034111023
opt-350m,2,19,0.3512,0.5470935106277466
opt-350m,2,20,0.5149,0.5476102828979492
opt-350m,2,21,0.2798,0.5482468008995056
opt-350m,2,22,0.289,0.5489684343338013
opt-350m,2,23,0.3162,0.5497610569000244
opt-350m,2,24,0.2912,0.5506206154823303
opt-350m,2,25,0.4472,0.5515117645263672
opt-350m,2,26,0.4735,0.5524206757545471
opt-350m,2,27,0.1602,0.5533221364021301
opt-350m,2,28,0.1875,0.554215669631958
opt-350m,2,29,0.2396,0.5550819635391235
opt-350m,2,30,0.2735,0.5559210777282715
opt-350m,2,31,0.2018,0.5567253232002258
opt-350m,2,32,0.2822,0.5574746131896973
opt-350m,2,33,0.2659,0.558164656162262
opt-350m,2,34,0.1733,0.5587800145149231
opt-350m,2,35,0.2319,0.5593053102493286
opt-350m,2,36,0.1664,0.5597644448280334
opt-350m,2,37,0.1441,0.5601328611373901
opt-350m,2,38,0.149,0.5604076981544495
opt-350m,2,39,0.1979,0.560594916343689
opt-350m,2,40,0.3215,0.5606913566589355
opt-350m,2,1,1.0166,0.5786162614822388
opt-350m,2,2,0.639,0.5784352421760559
opt-350m,2,3,0.7197,0.5775484442710876
opt-350m,2,4,0.8898,0.5759924054145813
opt-350m,2,5,0.6759,0.5740283727645874
opt-350m,2,6,0.7726,0.5724844932556152
opt-350m,2,7,0.707,0.5711098909378052
opt-350m,2,8,0.8278,0.5698261857032776
opt-350m,2,9,0.7516,0.568718433380127
opt-350m,2,10,0.6857,0.5678271055221558
opt-350m,2,11,0.9082,0.5667433738708496
opt-350m,2,12,0.8764,0.565539538860321
opt-350m,2,13,0.6481,0.5644543766975403
opt-350m,2,14,0.4878,0.5636143684387207
opt-350m,2,15,0.7207,0.5628136396408081
opt-350m,2,16,0.6992,0.5620425343513489
opt-350m,2,17,0.5584,0.5613253116607666
opt-350m,2,18,0.5925,0.5606541037559509
opt-350m,2,19,0.8259,0.5601129531860352
opt-350m,2,20,0.6185,0.559664249420166
opt-350m,2,21,0.6762,0.5591117143630981
opt-350m,2,22,0.6784,0.5586450695991516
opt-350m,2,23,0.6794,0.5582116842269897
opt-350m,2,24,0.7607,0.5578650236129761
opt-350m,2,25,0.7889,0.557528555393219
opt-350m,2,26,0.7086,0.5572671890258789
opt-350m,2,27,0.6314,0.556979775428772
opt-350m,2,28,0.6456,0.5567653775215149
opt-350m,2,29,0.7212,0.5566056370735168
opt-350m,2,30,0.5655,0.556500256061554
opt-350m,2,31,0.4505,0.5564818978309631
opt-350m,2,32,0.5683,0.5564190745353699
opt-350m,2,33,0.6419,0.5562999844551086
opt-350m,2,34,0.5309,0.5561889410018921
opt-350m,2,35,0.5827,0.5560709238052368
opt-350m,2,36,0.585,0.5559744238853455
opt-350m,2,37,0.5112,0.5559052228927612
opt-350m,2,38,0.6155,0.5558550357818604
opt-350m,2,39,0.6602,0.5558179616928101
opt-350m,2,40,0.6429,0.5557945370674133
opt-350m,2,1,0.5794,0.5786162614822388
opt-350m,2,2,0.7153,0.5769845247268677
opt-350m,2,3,0.6459,0.5738494396209717
opt-350m,2,4,0.5737,0.5695074796676636
opt-350m,2,5,0.5543,0.5642703175544739
opt-350m,2,6,0.6481,0.5598158836364746
opt-350m,2,7,0.5427,0.5560208559036255
opt-350m,2,8,0.5067,0.5529075264930725
opt-350m,2,9,0.5374,0.5503559112548828
opt-350m,2,10,0.4005,0.5483397841453552
opt-350m,2,11,0.5081,0.5468184947967529
opt-350m,2,12,0.4229,0.5457097291946411
opt-350m,2,13,0.5823,0.5450308918952942
opt-350m,2,14,0.4215,0.5446909070014954
opt-350m,2,15,0.3442,0.5446426868438721
opt-350m,2,16,0.3915,0.5448622703552246
opt-350m,2,17,0.4871,0.5453435182571411
opt-350m,2,18,0.2819,0.5460290908813477
opt-350m,2,19,0.2768,0.5468777418136597
opt-350m,2,20,0.3258,0.5478724241256714
opt-350m,2,21,0.2385,0.5489851236343384
opt-350m,2,22,0.3033,0.550197958946228
opt-350m,2,23,0.3924,0.5514882802963257
opt-350m,2,24,0.2737,0.5528284311294556
opt-350m,2,25,0.2279,0.5542203187942505
opt-350m,2,26,0.279,0.5556260943412781
opt-350m,2,27,0.3897,0.5570145845413208
opt-350m,2,28,0.3064,0.5583702325820923
opt-350m,2,29,0.2243,0.5596837401390076
opt-350m,2,30,0.2485,0.5609353184700012
opt-350m,2,31,0.1499,0.5621210932731628
opt-350m,2,32,0.2688,0.5632275938987732
opt-350m,2,33,0.3155,0.5642385482788086
opt-350m,2,34,0.1299,0.565144956111908
opt-350m,2,35,0.2451,0.565937340259552
opt-350m,2,36,0.2026,0.5666113495826721
opt-350m,2,37,0.3252,0.567160964012146
opt-350m,2,38,0.183,0.5675755739212036
opt-350m,2,39,0.1977,0.5678541660308838
opt-350m,2,40,0.1743,0.5679937601089478
opt-350m,2,1,0.5069,0.5786162614822388
opt-350m,2,2,0.5824,0.5800145864486694
opt-350m,2,3,0.4401,0.5828603506088257
opt-350m,2,4,0.5384,0.5874332189559937
opt-350m,2,5,0.5339,0.5939781069755554
opt-350m,2,6,0.5655,0.6008307337760925
opt-350m,2,7,0.5335,0.6078938245773315
opt-350m,2,8,0.6146,0.6150683760643005
opt-350m,2,9,0.2668,0.6224385499954224
opt-350m,2,10,0.3427,0.6298704147338867
opt-350m,2,11,0.3465,0.6374455094337463
opt-350m,2,12,0.2299,0.6452048420906067
opt-350m,2,13,0.2054,0.6530288457870483
opt-350m,2,14,0.3221,0.6609014272689819
opt-350m,2,15,0.2628,0.6686768531799316
opt-350m,2,16,0.2809,0.6763297915458679
opt-350m,2,17,0.3508,0.6839464902877808
opt-350m,2,18,0.301,0.6915143728256226
opt-350m,2,19,0.2371,0.6989480257034302
opt-350m,2,20,0.258,0.7063004374504089
opt-350m,2,21,0.3519,0.7134675979614258
opt-350m,2,22,0.2121,0.7203512191772461
opt-350m,2,23,0.2552,0.7269498705863953
opt-350m,2,24,0.1997,0.7334827780723572
opt-350m,2,25,0.1234,0.7398175001144409
opt-350m,2,26,0.1779,0.7458314299583435
opt-350m,2,27,0.1478,0.7515623569488525
opt-350m,2,28,0.245,0.7569199800491333
opt-350m,2,29,0.1704,0.7619905471801758
opt-350m,2,30,0.2287,0.7667424082756042
opt-350m,2,31,0.1439,0.7710898518562317
opt-350m,2,32,0.1104,0.7751300930976868
opt-350m,2,33,0.1944,0.7787516713142395
opt-350m,2,34,0.2103,0.7819157838821411
opt-350m,2,35,0.183,0.7846238017082214
opt-350m,2,36,0.1451,0.7869241237640381
opt-350m,2,37,0.1555,0.7887906432151794
opt-350m,2,38,0.175,0.7902156114578247
opt-350m,2,39,0.2553,0.7911534905433655
opt-350m,2,40,0.2001,0.7916223406791687
opt-350m,4,1,1.2224,0.5786162614822388
opt-350m,4,2,1.4478,0.577569305896759
opt-350m,4,3,1.4676,0.5753837823867798
opt-350m,4,4,1.4441,0.5721549391746521
opt-350m,4,5,1.163,0.5681445002555847
opt-350m,4,6,0.8848,0.5646713376045227
opt-350m,4,7,1.0591,0.5613385438919067
opt-350m,4,8,0.8518,0.5583629608154297
opt-350m,4,9,1.234,0.5558174252510071
opt-350m,4,10,1.2591,0.5536221861839294
opt-350m,4,11,0.9746,0.5517794489860535
opt-350m,4,12,1.2376,0.5502282977104187
opt-350m,4,13,0.9604,0.5489041805267334
opt-350m,4,14,1.2548,0.5478266477584839
opt-350m,4,15,1.1396,0.5469524264335632
opt-350m,4,16,1.0842,0.546225905418396
opt-350m,4,17,0.9128,0.5456622242927551
opt-350m,4,18,1.0897,0.5452659726142883
opt-350m,4,19,0.9034,0.5449874997138977
opt-350m,4,20,1.1852,0.5447589159011841
opt-350m,4,21,0.9241,0.5445784330368042
opt-350m,4,22,0.9791,0.5444217324256897
opt-350m,4,23,1.1475,0.5443211197853088
opt-350m,4,24,0.8935,0.544257640838623
opt-350m,4,25,1.2817,0.5442264676094055
opt-350m,4,26,0.9612,0.5442485809326172
opt-350m,4,27,0.9734,0.5443121194839478
opt-350m,4,28,0.9973,0.5444250106811523
opt-350m,4,29,0.9884,0.5445584058761597
opt-350m,4,30,0.874,0.5446906685829163
opt-350m,4,31,0.9618,0.5448068976402283
opt-350m,4,32,1.0899,0.544924259185791
opt-350m,4,33,1.0143,0.5450361967086792
opt-350m,4,34,0.9922,0.5451451539993286
opt-350m,4,35,1.0066,0.5452461242675781
opt-350m,4,36,1.0578,0.5453321933746338
opt-350m,4,37,0.951,0.5454031825065613
opt-350m,4,38,0.864,0.5454573035240173
opt-350m,4,39,0.8403,0.5454921126365662
opt-350m,4,40,0.9439,0.5455102920532227
opt-350m,4,1,0.6358,0.5786162614822388
opt-350m,4,2,0.5231,0.5773841142654419
opt-350m,4,3,0.6106,0.5751552581787109
opt-350m,4,4,0.5103,0.5720146298408508
opt-350m,4,5,0.4085,0.5682531595230103
opt-350m,4,6,0.4487,0.5651419758796692
opt-350m,4,7,0.4898,0.5625118017196655
opt-350m,4,8,0.4126,0.5603581666946411
opt-350m,4,9,0.502,0.5585804581642151
opt-350m,4,10,0.3842,0.5571657419204712
opt-350m,4,11,0.3796,0.556074857711792
opt-350m,4,12,0.4266,0.5552967190742493
opt-350m,4,13,0.3673,0.5547957420349121
opt-350m,4,14,0.326,0.5545511245727539
opt-350m,4,15,0.3745,0.5545915365219116
opt-350m,4,16,0.4579,0.5548169016838074
opt-350m,4,17,0.3864,0.5551940202713013
opt-350m,4,18,0.4041,0.5557585954666138
opt-350m,4,19,0.3233,0.5564706325531006
opt-350m,4,20,0.2465,0.5572879910469055
opt-350m,4,21,0.3685,0.5582072734832764
opt-350m,4,22,0.3925,0.5591858625411987
opt-350m,4,23,0.3347,0.5602176785469055
opt-350m,4,24,0.2409,0.561281681060791
opt-350m,4,25,0.3039,0.5623401999473572
opt-350m,4,26,0.2472,0.5633953213691711
opt-350m,4,27,0.3461,0.56438809633255
opt-350m,4,28,0.2456,0.5653644800186157
opt-350m,4,29,0.2606,0.5663511753082275
opt-350m,4,30,0.2503,0.5673050880432129
opt-350m,4,31,0.3259,0.5681355595588684
opt-350m,4,32,0.278,0.5689100027084351
opt-350m,4,33,0.2806,0.5696090459823608
opt-350m,4,34,0.2477,0.5702254772186279
opt-350m,4,35,0.2611,0.5707739591598511
opt-350m,4,36,0.2689,0.5712409615516663
opt-350m,4,37,0.282,0.5716151595115662
opt-350m,4,38,0.278,0.5718982219696045
opt-350m,4,39,0.2853,0.5720887184143066
opt-350m,4,40,0.2413,0.5721805691719055
opt-350m,4,1,0.8042,0.5786162614822388
opt-350m,4,2,0.7852,0.5777390599250793
opt-350m,4,3,0.6971,0.5761007070541382
opt-350m,4,4,0.622,0.5734028220176697
opt-350m,4,5,0.7218,0.5697788000106812
opt-350m,4,6,0.8807,0.5665801763534546
opt-350m,4,7,0.7829,0.5636308789253235
opt-350m,4,8,0.501,0.5610253214836121
opt-350m,4,9,0.5321,0.5587211847305298
opt-350m,4,10,0.7489,0.557073712348938
opt-350m,4,11,0.7888,0.5555174946784973
opt-350m,4,12,0.6617,0.5542246699333191
opt-350m,4,13,0.7718,0.5531597137451172
opt-350m,4,14,0.6152,0.5520978569984436
opt-350m,4,15,0.6267,0.5512951612472534
opt-350m,4,16,0.589,0.550521731376648
opt-350m,4,17,0.4766,0.5497021675109863
opt-350m,4,18,0.6187,0.5489131808280945
opt-350m,4,19,0.565,0.5481532216072083
opt-350m,4,20,0.5977,0.547478199005127
opt-350m,4,21,0.6295,0.546908438205719
opt-350m,4,22,0.5882,0.5463635921478271
opt-350m,4,23,0.4021,0.5458794832229614
opt-350m,4,24,0.8136,0.5454503297805786
opt-350m,4,25,0.4499,0.5450504422187805
opt-350m,4,26,0.5123,0.5446443557739258
opt-350m,4,27,0.4464,0.5442879796028137
opt-350m,4,28,0.6594,0.5439993739128113
opt-350m,4,29,0.4225,0.5437315702438354
opt-350m,4,30,0.5333,0.5435494184494019
opt-350m,4,31,0.814,0.543379008769989
opt-350m,4,32,0.7089,0.5432256460189819
opt-350m,4,33,0.587,0.5431105494499207
opt-350m,4,34,0.5718,0.5429884195327759
opt-350m,4,35,0.7126,0.542900562286377
opt-350m,4,36,0.4443,0.5428134202957153
opt-350m,4,37,0.5035,0.5427383780479431
opt-350m,4,38,0.5757,0.542678713798523
opt-350m,4,39,0.5244,0.5426376461982727
opt-350m,4,40,0.4868,0.5426168441772461
opt-350m,4,1,0.5307,0.5786162614822388
opt-350m,4,2,0.5272,0.5776064991950989
opt-350m,4,3,0.4937,0.5755743384361267
opt-350m,4,4,0.6189,0.5728459358215332
opt-350m,4,5,0.511,0.5693231821060181
opt-350m,4,6,0.5598,0.5662515163421631
opt-350m,4,7,0.5506,0.5635031461715698
opt-350m,4,8,0.3264,0.5609501600265503
opt-350m,4,9,0.4537,0.5586679577827454
opt-350m,4,10,0.5884,0.5566481351852417
opt-350m,4,11,0.5066,0.5548393130302429
opt-350m,4,12,0.5453,0.5533037185668945
opt-350m,4,13,0.3651,0.5519506335258484
opt-350m,4,14,0.5449,0.550713837146759
opt-350m,4,15,0.4701,0.5496796369552612
opt-350m,4,16,0.335,0.5487216711044312
opt-350m,4,17,0.4129,0.5479110479354858
opt-350m,4,18,0.4839,0.547368049621582
opt-350m,4,19,0.5156,0.5469130277633667
opt-350m,4,20,0.3882,0.5465114712715149
opt-350m,4,21,0.4146,0.5461475849151611
opt-350m,4,22,0.444,0.5457894802093506
opt-350m,4,23,0.3802,0.5454508066177368
opt-350m,4,24,0.3334,0.5451564192771912
opt-350m,4,25,0.3386,0.5448851585388184
opt-350m,4,26,0.517,0.5446492433547974
opt-350m,4,27,0.3007,0.5444450378417969
opt-350m,4,28,0.3901,0.5443032383918762
opt-350m,4,29,0.3341,0.5441804528236389
opt-350m,4,30,0.3879,0.5440827012062073
opt-350m,4,31,0.3348,0.544010579586029
opt-350m,4,32,0.3888,0.5439523458480835
opt-350m,4,33,0.3641,0.5439082384109497
opt-350m,4,34,0.3035,0.5438650846481323
opt-350m,4,35,0.2741,0.5438312292098999
opt-350m,4,36,0.3474,0.5437965989112854
opt-350m,4,37,0.3264,0.5437706112861633
opt-350m,4,38,0.277,0.5437448024749756
opt-350m,4,39,0.3272,0.5437343120574951
opt-350m,4,40,0.2725,0.5437290668487549
opt-350m,4,1,0.7273,0.5786162614822388
opt-350m,4,2,0.7223,0.5793064832687378
opt-350m,4,3,0.5416,0.5809338688850403
opt-350m,4,4,0.6047,0.5832210779190063
opt-350m,4,5,0.7058,0.5868502259254456
opt-350m,4,6,0.5586,0.5905934572219849
opt-350m,4,7,0.5188,0.5943803787231445
opt-350m,4,8,0.4959,0.5975360870361328
opt-350m,4,9,0.5859,0.6007155179977417
opt-350m,4,10,0.5707,0.603620171546936
opt-350m,4,11,0.4451,0.6066166162490845
opt-350m,4,12,0.6015,0.6095398664474487
opt-350m,4,13,0.3749,0.6125696897506714
opt-350m,4,14,0.5241,0.6154567003250122
opt-350m,4,15,0.5257,0.6180051565170288
opt-350m,4,16,0.5627,0.6202861070632935
opt-350m,4,17,0.4114,0.6228164434432983
opt-350m,4,18,0.4967,0.6247637867927551
opt-350m,4,19,0.8078,0.6268545389175415
opt-350m,4,20,0.3905,0.6288043856620789
opt-350m,4,21,0.4434,0.6304219365119934
opt-350m,4,22,0.5927,0.6318118572235107
opt-350m,4,23,0.4998,0.6326740384101868
opt-350m,4,24,0.4521,0.6337793469429016
opt-350m,4,25,0.4604,0.6345458626747131
opt-350m,4,26,0.4906,0.6351058483123779
opt-350m,4,27,0.5257,0.6355859041213989
opt-350m,4,28,0.48,0.6360217332839966
opt-350m,4,29,0.6442,0.6365731954574585
opt-350m,4,30,0.4065,0.6369771957397461
opt-350m,4,31,0.4587,0.6372882127761841
opt-350m,4,32,0.6778,0.6375703811645508
opt-350m,4,33,0.3925,0.6377648115158081
opt-350m,4,34,0.6082,0.6379124522209167
opt-350m,4,35,0.475,0.6380160450935364
opt-350m,4,36,0.4071,0.6380585432052612
opt-350m,4,37,0.3952,0.6381844282150269
opt-350m,4,38,0.3448,0.6383164525032043
opt-350m,4,39,0.3277,0.6384167671203613
opt-350m,4,40,0.4984,0.638466477394104
opt-350m,4,1,0.7196,0.5786162614822388
opt-350m,4,2,0.9666,0.580106258392334
opt-350m,4,3,1.1684,0.5832017660140991
opt-350m,4,4,0.7168,0.5879524946212769
opt-350m,4,5,0.8783,0.5947253704071045
opt-350m,4,6,0.8312,0.6018846035003662
opt-350m,4,7,0.6329,0.6093513369560242
opt-350m,4,8,1.0356,0.6170170903205872
opt-350m,4,9,0.6081,0.6246712803840637
opt-350m,4,10,0.8157,0.6323521137237549
opt-350m,4,11,0.808,0.6400567293167114
opt-350m,4,12,0.583,0.6477546691894531
opt-350m,4,13,0.7138,0.6553942561149597
opt-350m,4,14,0.5825,0.663148820400238
opt-350m,4,15,0.5579,0.6708930730819702
opt-350m,4,16,0.6638,0.6785968542098999
opt-350m,4,17,0.6751,0.6862348318099976
opt-350m,4,18,0.5478,0.6936647891998291
opt-350m,4,19,0.5021,0.7007880210876465
opt-350m,4,20,0.5705,0.7077010869979858
opt-350m,4,21,0.6157,0.714446485042572
opt-350m,4,22,0.5994,0.7209821939468384
opt-350m,4,23,0.4268,0.7273971438407898
opt-350m,4,24,0.5827,0.7336485981941223
opt-350m,4,25,0.3456,0.7395746111869812
opt-350m,4,26,0.4964,0.7452343106269836
opt-350m,4,27,0.5026,0.750449538230896
opt-350m,4,28,0.4091,0.7552200555801392
opt-350m,4,29,0.3905,0.7597914934158325
opt-350m,4,30,0.5024,0.764045238494873
opt-350m,4,31,0.4849,0.7680115699768066
opt-350m,4,32,0.4474,0.7715532183647156
opt-350m,4,33,0.3282,0.7746520042419434
opt-350m,4,34,0.418,0.7773693799972534
opt-350m,4,35,0.3721,0.7796916961669922
opt-350m,4,36,0.5287,0.7816388010978699
opt-350m,4,37,0.4723,0.7831811904907227
opt-350m,4,38,0.4435,0.7843425869941711
opt-350m,4,39,0.3378,0.7851086854934692
opt-350m,4,40,0.4475,0.7854859232902527
opt-350m,4,1,1.2401,0.5786162614822388
opt-350m,4,2,1.5679,0.5787591338157654
opt-350m,4,3,1.5077,0.5791911482810974
opt-350m,4,4,1.3562,0.5798124670982361
opt-350m,4,5,1.4389,0.5806523561477661
opt-350m,4,6,1.6838,0.5816951990127563
opt-350m,4,7,1.4472,0.5828741788864136
opt-350m,4,8,1.4852,0.5839176774024963
opt-350m,4,9,1.4378,0.5849871039390564
opt-350m,4,10,1.4222,0.5858224630355835
opt-350m,4,11,1.2149,0.5867537260055542
opt-350m,4,12,1.296,0.5876805186271667
opt-350m,4,13,1.5158,0.5883957147598267
opt-350m,4,14,1.4351,0.5891368985176086
opt-350m,4,15,1.2444,0.5898531079292297
opt-350m,4,16,1.5176,0.5907655954360962
opt-350m,4,17,1.2326,0.5917267799377441
opt-350m,4,18,1.275,0.5926912426948547
opt-350m,4,19,1.4313,0.593543291091919
opt-350m,4,20,1.3538,0.5943965911865234
opt-350m,4,21,1.2095,0.5953012704849243
opt-350m,4,22,1.2063,0.5961297750473022
opt-350m,4,23,1.208,0.5970145463943481
opt-350m,4,24,1.4059,0.5977205634117126
opt-350m,4,25,1.3113,0.5983311533927917
opt-350m,4,26,1.2364,0.5990194082260132
opt-350m,4,27,0.9212,0.5995965003967285
opt-350m,4,28,1.2283,0.6000654697418213
opt-350m,4,29,1.1532,0.6004995107650757
opt-350m,4,30,1.4084,0.6008971929550171
opt-350m,4,31,1.277,0.6012852787971497
opt-350m,4,32,0.9686,0.6016523838043213
opt-350m,4,33,1.0284,0.6020196676254272
opt-350m,4,34,1.1361,0.602353572845459
opt-350m,4,35,1.2242,0.6026103496551514
opt-350m,4,36,1.1541,0.6027930378913879
opt-350m,4,37,1.3796,0.602933406829834
opt-350m,4,38,1.1438,0.6030368208885193
opt-350m,4,39,1.0973,0.60312420129776
opt-350m,4,40,1.2796,0.6031617522239685
opt-350m,4,1,0.7952,0.5786162614822388
opt-350m,4,2,0.8267,0.578738808631897
opt-350m,4,3,0.8931,0.578954815864563
opt-350m,4,4,1.0042,0.5786460041999817
opt-350m,4,5,0.7574,0.577717125415802
opt-350m,4,6,0.8874,0.5763852596282959
opt-350m,4,7,0.8111,0.575073778629303
opt-350m,4,8,0.8057,0.5742015242576599
opt-350m,4,9,0.771,0.5734549760818481
opt-350m,4,10,0.7619,0.5724749565124512
opt-350m,4,11,0.684,0.5713783502578735
opt-350m,4,12,0.8331,0.5704776048660278
opt-350m,4,13,0.7139,0.569978654384613
opt-350m,4,14,1.0306,0.5692331194877625
opt-350m,4,15,1.0145,0.5684889554977417
opt-350m,4,16,1.0359,0.5676758885383606
opt-350m,4,17,0.7151,0.5672733783721924
opt-350m,4,18,0.8289,0.5670343637466431
opt-350m,4,19,0.9576,0.5668057203292847
opt-350m,4,20,0.8511,0.5666317939758301
opt-350m,4,21,0.8321,0.5665901899337769
opt-350m,4,22,1.0525,0.5664038062095642
opt-350m,4,23,0.8772,0.5662752389907837
opt-350m,4,24,0.853,0.5662830471992493
opt-350m,4,25,0.7931,0.5663180947303772
opt-350m,4,26,1.0338,0.566271185874939
opt-350m,4,27,0.5657,0.5662677884101868
opt-350m,4,28,0.6978,0.566367506980896
opt-350m,4,29,0.9262,0.5663408637046814
opt-350m,4,30,0.8445,0.566347599029541
opt-350m,4,31,0.8564,0.566320538520813
opt-350m,4,32,0.7859,0.5663117170333862
opt-350m,4,33,0.7023,0.5663343667984009
opt-350m,4,34,0.9373,0.5662947297096252
opt-350m,4,35,0.8044,0.5662624835968018
opt-350m,4,36,0.6313,0.5662651062011719
opt-350m,4,37,0.7114,0.5662685632705688
opt-350m,4,38,0.7828,0.5662791132926941
opt-350m,4,39,0.7958,0.5662822723388672
opt-350m,4,40,0.6321,0.5662869811058044
opt-350m,4,1,0.9061,0.5786162614822388
opt-350m,4,2,0.9335,0.5797679424285889
opt-350m,4,3,0.9298,0.5822712779045105
opt-350m,4,4,0.8917,0.5861418843269348
opt-350m,4,5,0.6709,0.5917004346847534
opt-350m,4,6,0.674,0.5974804162979126
opt-350m,4,7,1.021,0.603601336479187
opt-350m,4,8,0.7673,0.609832763671875
opt-350m,4,9,0.7881,0.6161621809005737
opt-350m,4,10,0.8472,0.6225857138633728
opt-350m,4,11,0.8009,0.6290246844291687
opt-350m,4,12,0.8158,0.6354631781578064
opt-350m,4,13,0.6839,0.6418336629867554
opt-350m,4,14,0.6885,0.6481572985649109
opt-350m,4,15,0.7116,0.6543235778808594
opt-350m,4,16,0.6896,0.6602845788002014
opt-350m,4,17,0.646,0.6660873889923096
opt-350m,4,18,0.7593,0.6717370748519897
opt-350m,4,19,0.5717,0.6772491335868835
opt-350m,4,20,0.6713,0.6825137138366699
opt-350m,4,21,0.5783,0.687589168548584
opt-350m,4,22,0.5536,0.6925347447395325
opt-350m,4,23,0.6208,0.6972496509552002
opt-350m,4,24,0.6093,0.7017489075660706
opt-350m,4,25,0.4282,0.7057775855064392
