model_name,sample_size,epoch,train_loss,val_loss
opt-125m,6,17,0.0015,1.6737779378890991
opt-125m,6,18,0.0011,1.7430130243301392
opt-125m,6,19,0.0008,1.806714653968811
opt-125m,6,20,0.0006,1.8641020059585571
opt-125m,6,21,0.0007,1.91537606716156
opt-125m,6,22,0.0004,1.9609110355377197
opt-125m,6,23,0.0004,2.001089572906494
opt-125m,6,24,0.0003,2.0362303256988525
opt-125m,6,25,0.0003,2.0671401023864746
opt-125m,6,26,0.0003,2.0939018726348877
opt-125m,6,27,0.0003,2.117159366607666
opt-125m,6,28,0.0002,2.1371822357177734
opt-125m,6,29,0.0002,2.1541504859924316
opt-125m,6,30,0.0002,2.1686387062072754
opt-125m,6,31,0.0002,2.1808571815490723
opt-125m,6,32,0.0002,2.191101551055908
opt-125m,6,33,0.0002,2.199493169784546
opt-125m,6,34,0.0002,2.2063629627227783
opt-125m,6,35,0.0002,2.2118115425109863
opt-125m,6,36,0.0001,2.2160401344299316
opt-125m,6,37,0.0002,2.2192001342773438
opt-125m,6,38,0.0002,2.2214245796203613
opt-125m,6,39,0.0002,2.222810745239258
opt-125m,6,40,0.0001,2.223456859588623
opt-125m,8,1,0.8318,0.6946821212768555
opt-125m,8,2,0.8683,0.6887622475624084
opt-125m,8,3,0.7613,0.6773691177368164
opt-125m,8,4,0.6388,0.6664722561836243
opt-125m,8,5,0.5068,0.6661244630813599
opt-125m,8,6,0.3938,0.6762024164199829
opt-125m,8,7,0.2927,0.6923424005508423
opt-125m,8,8,0.2271,0.7073196172714233
opt-125m,8,9,0.1514,0.7241015434265137
opt-125m,8,10,0.1284,0.7430859208106995
opt-125m,8,11,0.0877,0.7585829496383667
opt-125m,8,12,0.0613,0.7733515501022339
opt-125m,8,13,0.044,0.7849403619766235
opt-125m,8,14,0.0382,0.7990044355392456
opt-125m,8,15,0.0257,0.8147177696228027
opt-125m,8,16,0.0188,0.8335645794868469
opt-125m,8,17,0.0165,0.853095531463623
opt-125m,8,18,0.0097,0.872204601764679
opt-125m,8,19,0.0075,0.8908945918083191
opt-125m,8,20,0.005,0.9086548089981079
opt-125m,8,21,0.0042,0.9265391230583191
opt-125m,8,22,0.0032,0.9439395070075989
opt-125m,8,23,0.0025,0.9615036249160767
opt-125m,8,24,0.0022,0.9780184626579285
opt-125m,8,25,0.0017,0.9934977293014526
opt-125m,8,26,0.0016,1.008298635482788
opt-125m,8,27,0.0014,1.0221378803253174
opt-125m,8,28,0.001,1.0349866151809692
opt-125m,8,29,0.0009,1.0464718341827393
opt-125m,8,30,0.0008,1.0568009614944458
opt-125m,8,31,0.0008,1.065908670425415
opt-125m,8,32,0.0007,1.0738465785980225
opt-125m,8,33,0.0007,1.0805881023406982
opt-125m,8,34,0.0007,1.086342215538025
opt-125m,8,35,0.0006,1.0910274982452393
opt-125m,8,36,0.0006,1.0948002338409424
opt-125m,8,37,0.0007,1.0977632999420166
opt-125m,8,38,0.0007,1.100032091140747
opt-125m,8,39,0.0006,1.1014937162399292
opt-125m,8,40,0.0007,1.102211833000183
opt-125m,8,1,0.6625,0.6946821212768555
opt-125m,8,2,0.6102,0.6986899375915527
opt-125m,8,3,0.5734,0.7079415917396545
opt-125m,8,4,0.483,0.7223480939865112
opt-125m,8,5,0.4027,0.7368260622024536
opt-125m,8,6,0.2706,0.7443410158157349
opt-125m,8,7,0.1846,0.741120457649231
opt-125m,8,8,0.1436,0.7317666411399841
opt-125m,8,9,0.0918,0.7217062711715698
opt-125m,8,10,0.0512,0.7118874788284302
opt-125m,8,11,0.0371,0.7004055976867676
opt-125m,8,12,0.0233,0.690841794013977
opt-125m,8,13,0.015,0.6850582361221313
opt-125m,8,14,0.0107,0.6805180907249451
opt-125m,8,15,0.0074,0.6776508688926697
opt-125m,8,16,0.0046,0.6761464476585388
opt-125m,8,17,0.0041,0.6756972074508667
opt-125m,8,18,0.0026,0.6771310567855835
opt-125m,8,19,0.0025,0.6791087985038757
opt-125m,8,20,0.0018,0.6817878484725952
opt-125m,8,21,0.0016,0.6847440600395203
opt-125m,8,22,0.0013,0.6878567337989807
opt-125m,8,23,0.0013,0.6900309324264526
opt-125m,8,24,0.0009,0.6920751333236694
opt-125m,8,25,0.0007,0.693855345249176
opt-125m,8,26,0.0007,0.6956454515457153
opt-125m,8,27,0.0006,0.6971908807754517
opt-125m,8,28,0.0006,0.6985234618186951
opt-125m,8,29,0.0005,0.6996058225631714
opt-125m,8,30,0.0005,0.7004979848861694
opt-125m,8,31,0.0005,0.7012346982955933
opt-125m,8,32,0.0005,0.7018417119979858
opt-125m,8,33,0.0005,0.7023149728775024
opt-125m,8,34,0.0004,0.7026768922805786
opt-125m,8,35,0.0004,0.7029576301574707
opt-125m,8,36,0.0004,0.7031703591346741
opt-125m,8,37,0.0004,0.7033235430717468
opt-125m,8,38,0.0004,0.7034050226211548
opt-125m,8,39,0.0004,0.7034546136856079
opt-125m,8,40,0.0004,0.7034805417060852
opt-125m,8,1,0.5444,0.6946821212768555
opt-125m,8,2,0.5639,0.6862454414367676
opt-125m,8,3,0.4841,0.6738907098770142
opt-125m,8,4,0.4387,0.6631094217300415
opt-125m,8,5,0.2972,0.6619023084640503
opt-125m,8,6,0.2305,0.6647075414657593
opt-125m,8,7,0.1685,0.6653374433517456
opt-125m,8,8,0.0935,0.6629199385643005
opt-125m,8,9,0.076,0.6560829877853394
opt-125m,8,10,0.0437,0.6504793167114258
opt-125m,8,11,0.0282,0.6495107412338257
opt-125m,8,12,0.026,0.6508554220199585
opt-125m,8,13,0.0164,0.6517561078071594
opt-125m,8,14,0.01,0.6526006460189819
opt-125m,8,15,0.0071,0.6536788940429688
opt-125m,8,16,0.0057,0.6551011800765991
opt-125m,8,17,0.0042,0.6557360887527466
opt-125m,8,18,0.0032,0.6561287641525269
opt-125m,8,19,0.0027,0.655823290348053
opt-125m,8,20,0.0024,0.6548152565956116
opt-125m,8,21,0.0016,0.6536693572998047
opt-125m,8,22,0.0015,0.6526294350624084
opt-125m,8,23,0.0011,0.6521140933036804
opt-125m,8,24,0.0008,0.6521846055984497
opt-125m,8,25,0.0009,0.6524039506912231
opt-125m,8,26,0.0008,0.6526626348495483
opt-125m,8,27,0.0007,0.6527963876724243
opt-125m,8,28,0.0007,0.6529337167739868
opt-125m,8,29,0.0006,0.6531018018722534
opt-125m,8,30,0.0006,0.6532626152038574
opt-125m,8,31,0.0005,0.6534305810928345
opt-125m,8,32,0.0005,0.6535830497741699
opt-125m,8,33,0.0006,0.6537331938743591
opt-125m,8,34,0.0004,0.6538585424423218
opt-125m,8,35,0.0004,0.6539711952209473
opt-125m,8,36,0.0005,0.6540611982345581
opt-125m,8,37,0.0005,0.6541334390640259
opt-125m,8,38,0.0004,0.6541872024536133
opt-125m,8,39,0.0004,0.6542197465896606
opt-125m,8,40,0.0005,0.654234766960144
opt-125m,8,1,0.6979,0.6946821212768555
opt-125m,8,2,0.6448,0.6817468404769897
opt-125m,8,3,0.6286,0.6665266752243042
opt-125m,8,4,0.4338,0.6662761569023132
opt-125m,8,5,0.3514,0.6950879693031311
opt-125m,8,6,0.2527,0.7302953004837036
opt-125m,8,7,0.2228,0.757874608039856
opt-125m,8,8,0.1752,0.7746812105178833
opt-125m,8,9,0.1235,0.7823971509933472
opt-125m,8,10,0.0921,0.7829622626304626
opt-125m,8,11,0.0712,0.7775587439537048
opt-125m,8,12,0.0408,0.7697767019271851
opt-125m,8,13,0.0331,0.7635565400123596
opt-125m,8,14,0.0242,0.755460262298584
opt-125m,8,15,0.0179,0.7510977983474731
opt-125m,8,16,0.0142,0.7497811913490295
opt-125m,8,17,0.0092,0.751759946346283
opt-125m,8,18,0.0059,0.7557563781738281
opt-125m,8,19,0.0042,0.759684681892395
opt-125m,8,20,0.0041,0.7642277479171753
opt-125m,8,21,0.0026,0.7700785994529724
opt-125m,8,22,0.0018,0.7772823572158813
opt-125m,8,23,0.002,0.7849832773208618
opt-125m,8,24,0.0017,0.7934085130691528
opt-125m,8,25,0.0012,0.8024401664733887
opt-125m,8,26,0.0013,0.8115871548652649
opt-125m,8,27,0.0009,0.8202303647994995
opt-125m,8,28,0.0009,0.8282179832458496
opt-125m,8,29,0.0008,0.8359106779098511
opt-125m,8,30,0.0007,0.8427677154541016
opt-125m,8,31,0.0008,0.8490397334098816
opt-125m,8,32,0.0006,0.8544912338256836
opt-125m,8,33,0.0006,0.8592588305473328
opt-125m,8,34,0.0006,0.8634262084960938
opt-125m,8,35,0.0005,0.8669096231460571
opt-125m,8,36,0.0005,0.8697415590286255
opt-125m,8,37,0.0006,0.8719169497489929
opt-125m,8,38,0.0006,0.8735059499740601
opt-125m,8,39,0.0005,0.8745562434196472
opt-125m,8,40,0.0005,0.8750680685043335
opt-125m,8,1,0.6589,0.6946821212768555
opt-125m,8,2,0.6594,0.6986126899719238
opt-125m,8,3,0.5931,0.7084063291549683
opt-125m,8,4,0.5066,0.7247408032417297
opt-125m,8,5,0.4111,0.7494231462478638
opt-125m,8,6,0.3764,0.7703580260276794
opt-125m,8,7,0.2516,0.7797585725784302
opt-125m,8,8,0.2236,0.778361439704895
opt-125m,8,9,0.1535,0.7706456780433655
opt-125m,8,10,0.0902,0.7678734064102173
opt-125m,8,11,0.0793,0.7738300561904907
opt-125m,8,12,0.0536,0.7882846593856812
opt-125m,8,13,0.0357,0.8025628328323364
opt-125m,8,14,0.0242,0.8215101361274719
opt-125m,8,15,0.0206,0.8416001200675964
opt-125m,8,16,0.0142,0.8573710322380066
opt-125m,8,17,0.0101,0.8716897964477539
opt-125m,8,18,0.0071,0.881939709186554
opt-125m,8,19,0.0055,0.8909788131713867
opt-125m,8,20,0.0041,0.8978506922721863
opt-125m,8,21,0.0031,0.9016688466072083
opt-125m,8,22,0.0027,0.904619574546814
opt-125m,8,23,0.0023,0.9065492749214172
opt-125m,8,24,0.0019,0.9085789918899536
opt-125m,8,25,0.0012,0.9106957316398621
opt-125m,8,26,0.0011,0.9126977920532227
opt-125m,8,27,0.0011,0.914010226726532
opt-125m,8,28,0.0011,0.9152472615242004
opt-125m,8,29,0.0008,0.9159714579582214
opt-125m,8,30,0.0012,0.9167316555976868
opt-125m,8,31,0.0008,0.9175025820732117
opt-125m,8,32,0.0009,0.9181177020072937
opt-125m,8,33,0.0007,0.9186509251594543
opt-125m,8,34,0.0009,0.9191352725028992
opt-125m,8,35,0.0006,0.9195210337638855
opt-125m,8,36,0.0007,0.9199526906013489
opt-125m,8,37,0.0006,0.9203082919120789
opt-125m,8,38,0.0007,0.9205330014228821
opt-125m,8,39,0.0006,0.9206687808036804
opt-125m,8,40,0.0006,0.9207381010055542
opt-125m,8,1,0.7255,0.6946821212768555
opt-125m,8,2,0.7383,0.687107503414154
opt-125m,8,3,0.8336,0.6739268898963928
opt-125m,8,4,0.5895,0.6618889570236206
opt-125m,8,5,0.4351,0.6596340537071228
opt-125m,8,6,0.3602,0.6631964445114136
opt-125m,8,7,0.2415,0.6656515002250671
opt-125m,8,8,0.1566,0.6670409440994263
opt-125m,8,9,0.1616,0.6669458150863647
opt-125m,8,10,0.1164,0.6673612594604492
opt-125m,8,11,0.0768,0.6688116788864136
opt-125m,8,12,0.0525,0.6717740297317505
opt-125m,8,13,0.0318,0.6761598587036133
opt-125m,8,14,0.0265,0.6828725934028625
opt-125m,8,15,0.0193,0.6908014416694641
opt-125m,8,16,0.0115,0.699760913848877
opt-125m,8,17,0.0077,0.709813117980957
opt-125m,8,18,0.0076,0.7215088605880737
opt-125m,8,19,0.0049,0.734403669834137
opt-125m,8,20,0.0037,0.7486177682876587
opt-125m,8,21,0.003,0.7625406980514526
opt-125m,8,22,0.0024,0.7764860391616821
opt-125m,8,23,0.0017,0.7893167734146118
opt-125m,8,24,0.0014,0.8017093539237976
opt-125m,8,25,0.0013,0.8131417036056519
opt-125m,8,26,0.0013,0.8235281705856323
opt-125m,8,27,0.001,0.8327735662460327
opt-125m,8,28,0.001,0.8410195112228394
opt-125m,8,29,0.0008,0.8483392000198364
opt-125m,8,30,0.0009,0.8545495867729187
opt-125m,8,31,0.0008,0.8598451614379883
opt-125m,8,32,0.0007,0.8642962574958801
opt-125m,8,33,0.0007,0.8680305480957031
opt-125m,8,34,0.0006,0.8710951805114746
opt-125m,8,35,0.0005,0.8734935522079468
opt-125m,8,36,0.0006,0.8753640055656433
opt-125m,8,37,0.0005,0.8767463564872742
opt-125m,8,38,0.0005,0.8777008056640625
opt-125m,8,39,0.0005,0.8782953023910522
opt-125m,8,40,0.0005,0.8785770535469055
opt-125m,8,1,0.6506,0.6946821212768555
opt-125m,8,2,0.8091,0.6967400908470154
opt-125m,8,3,0.7418,0.7002524733543396
opt-125m,8,4,0.6273,0.705166220664978
opt-125m,8,5,0.5091,0.704771876335144
opt-125m,8,6,0.3704,0.6940616369247437
opt-125m,8,7,0.2783,0.6797481775283813
opt-125m,8,8,0.2284,0.6675063371658325
opt-125m,8,9,0.165,0.6551044583320618
opt-125m,8,10,0.1225,0.6439687013626099
opt-125m,8,11,0.0768,0.6349791288375854
opt-125m,8,12,0.0603,0.6279880404472351
opt-125m,8,13,0.0414,0.6225399374961853
opt-125m,8,14,0.0292,0.6192812323570251
opt-125m,8,15,0.0201,0.6160362958908081
opt-125m,8,16,0.0147,0.6135401725769043
opt-125m,8,17,0.013,0.6110462546348572
opt-125m,8,18,0.0083,0.6089695692062378
opt-125m,8,19,0.006,0.6069926023483276
opt-125m,8,20,0.0046,0.6061343550682068
opt-125m,8,21,0.0034,0.6054126024246216
opt-125m,8,22,0.0024,0.6049328446388245
opt-125m,8,23,0.0022,0.6043442487716675
opt-125m,8,24,0.002,0.6035681962966919
opt-125m,8,25,0.0017,0.6030932664871216
opt-125m,8,26,0.0014,0.6030707359313965
opt-125m,8,27,0.0013,0.6029840707778931
opt-125m,8,28,0.0013,0.6031221151351929
opt-125m,8,29,0.0009,0.6032475233078003
opt-125m,8,30,0.001,0.6033676862716675
opt-125m,8,31,0.0007,0.6035184860229492
opt-125m,8,32,0.0007,0.6037114858627319
opt-125m,8,33,0.0007,0.6039047837257385
opt-125m,8,34,0.0006,0.604084849357605
opt-125m,8,35,0.0008,0.6042032837867737
opt-125m,8,36,0.0006,0.604286789894104
opt-125m,8,37,0.0006,0.6043585538864136
opt-125m,8,38,0.0007,0.6044288277626038
opt-125m,8,39,0.0006,0.604483962059021
opt-125m,8,40,0.0006,0.6045035123825073
opt-125m,8,1,0.7134,0.6946821212768555
opt-125m,8,2,0.7931,0.7006272077560425
opt-125m,8,3,0.6129,0.7165569067001343
opt-125m,8,4,0.5217,0.7426775693893433
opt-125m,8,5,0.3999,0.7948452234268188
opt-125m,8,6,0.2374,0.8614414930343628
opt-125m,8,7,0.1906,0.9347527623176575
opt-125m,8,8,0.1054,1.017853021621704
opt-125m,8,9,0.0836,1.104417085647583
opt-125m,8,10,0.0577,1.1866073608398438
opt-125m,8,11,0.0368,1.2760076522827148
opt-125m,8,12,0.0278,1.3687770366668701
opt-125m,8,13,0.0181,1.4563480615615845
opt-125m,8,14,0.012,1.5486925840377808
opt-125m,8,15,0.0092,1.6338990926742554
opt-125m,8,16,0.0062,1.7169647216796875
opt-125m,8,17,0.004,1.7932428121566772
opt-125m,8,18,0.0036,1.859805703163147
opt-125m,8,19,0.0027,1.9193750619888306
opt-125m,8,20,0.0019,1.9726924896240234
opt-125m,8,21,0.0018,2.022683620452881
opt-125m,8,22,0.0014,2.0701353549957275
opt-125m,8,23,0.0011,2.11397385597229
opt-125m,8,24,0.0011,2.1531834602355957
opt-125m,8,25,0.0009,2.187988758087158
opt-125m,8,26,0.0009,2.218834400177002
opt-125m,8,27,0.0008,2.2457737922668457
opt-125m,8,28,0.0006,2.268993854522705
opt-125m,8,29,0.0005,2.28941011428833
opt-125m,8,30,0.0005,2.3069119453430176
opt-125m,8,31,0.0005,2.321990489959717
opt-125m,8,32,0.0005,2.3347556591033936
opt-125m,8,33,0.0004,2.3453497886657715
opt-125m,8,34,0.0005,2.35410737991333
opt-125m,8,35,0.0005,2.3611578941345215
opt-125m,8,36,0.0005,2.366912841796875
opt-125m,8,37,0.0006,2.3713011741638184
opt-125m,8,38,0.0005,2.3744120597839355
opt-125m,8,39,0.0004,2.3763480186462402
opt-125m,8,40,0.0004,2.377260208129883
opt-125m,8,1,0.7794,0.6946821212768555
opt-125m,8,2,0.7989,0.7026609778404236
opt-125m,8,3,0.7127,0.7215567827224731
opt-125m,8,4,0.5821,0.7511905431747437
opt-125m,8,5,0.4867,0.8008109331130981
opt-125m,8,6,0.2771,0.8543025851249695
opt-125m,8,7,0.2317,0.8931767344474792
opt-125m,8,8,0.1782,0.9200917482376099
opt-125m,8,9,0.1269,0.9333670735359192
opt-125m,8,10,0.0724,0.9361031651496887
opt-125m,8,11,0.0571,0.9345682263374329
opt-125m,8,12,0.0364,0.9395475387573242
opt-125m,8,13,0.0265,0.9523676037788391
opt-125m,8,14,0.0163,0.9738906025886536
opt-125m,8,15,0.0119,1.0032527446746826
opt-125m,8,16,0.0081,1.0362951755523682
opt-125m,8,17,0.0062,1.0662457942962646
opt-125m,8,18,0.0045,1.0927144289016724
opt-125m,8,19,0.0028,1.1171987056732178
opt-125m,8,20,0.0029,1.1402788162231445
opt-125m,8,21,0.0019,1.1595680713653564
opt-125m,8,22,0.0014,1.1771881580352783
opt-125m,8,23,0.0014,1.193294882774353
opt-125m,8,24,0.0014,1.2084581851959229
opt-125m,8,25,0.001,1.222285509109497
opt-125m,8,26,0.001,1.234492540359497
opt-125m,8,27,0.0008,1.245021104812622
opt-125m,8,28,0.0008,1.2543236017227173
opt-125m,8,29,0.0007,1.262357473373413
opt-125m,8,30,0.0007,1.2692689895629883
opt-125m,8,31,0.0007,1.274688482284546
opt-125m,8,32,0.0006,1.2791420221328735
opt-125m,8,33,0.0006,1.2828353643417358
opt-125m,8,34,0.0005,1.2859247922897339
opt-125m,8,35,0.0005,1.2883508205413818
opt-125m,8,36,0.0005,1.2901861667633057
opt-125m,8,37,0.0005,1.2914960384368896
opt-125m,8,38,0.0004,1.2924325466156006
opt-125m,8,39,0.0005,1.2930424213409424
opt-125m,8,40,0.0005,1.293316125869751
opt-125m,8,1,0.6938,0.6946821212768555
opt-125m,8,2,0.572,0.6950734853744507
opt-125m,8,3,0.565,0.6910876035690308
opt-125m,8,4,0.4402,0.6834575533866882
opt-125m,8,5,0.3812,0.6739621162414551
opt-125m,8,6,0.2298,0.6672145128250122
opt-125m,8,7,0.1529,0.6634887456893921
opt-125m,8,8,0.1013,0.6609596014022827
opt-125m,8,9,0.0647,0.6592956185340881
opt-125m,8,10,0.0584,0.659558892250061
opt-125m,8,11,0.0318,0.6616352796554565
opt-125m,8,12,0.0214,0.6641312837600708
opt-125m,8,13,0.0149,0.6641858816146851
opt-125m,8,14,0.0108,0.6617716550827026
opt-125m,8,15,0.0068,0.6585878133773804
opt-125m,8,16,0.0044,0.6551737785339355
opt-125m,8,17,0.0034,0.6517754793167114
opt-125m,8,18,0.0024,0.6488832235336304
opt-125m,8,19,0.0022,0.6464384198188782
opt-125m,8,20,0.0015,0.6446751356124878
opt-125m,8,21,0.0013,0.6436246633529663
opt-125m,8,22,0.001,0.6428424119949341
opt-125m,8,23,0.0009,0.6422648429870605
opt-125m,8,24,0.0006,0.6417245864868164
opt-125m,8,25,0.0006,0.6414802670478821
opt-125m,8,26,0.0006,0.6413899660110474
opt-125m,8,27,0.0006,0.6413413286209106
opt-125m,8,28,0.0004,0.641396164894104
opt-125m,8,29,0.0005,0.6415258646011353
opt-125m,8,30,0.0004,0.6416934728622437
opt-125m,8,31,0.0004,0.6418958306312561
opt-125m,8,32,0.0004,0.6421152353286743
opt-125m,8,33,0.0003,0.6422990560531616
opt-125m,8,34,0.0004,0.6424765586853027
opt-125m,8,35,0.0004,0.6426235437393188
opt-125m,8,36,0.0004,0.6427757143974304
opt-125m,8,37,0.0003,0.6428941488265991
opt-125m,8,38,0.0004,0.6429775953292847
opt-125m,8,39,0.0003,0.6430290341377258
opt-125m,8,40,0.0003,0.6430549025535583
opt-125m,16,1,0.6441,0.6946821212768555
opt-125m,16,2,0.6618,0.6821526288986206
opt-125m,16,3,0.5831,0.6662989854812622
opt-125m,16,4,0.4869,0.6598882675170898
opt-125m,16,5,0.437,0.6707046627998352
opt-125m,16,6,0.3601,0.6819096803665161
opt-125m,16,7,0.302,0.6855377554893494
opt-125m,16,8,0.2219,0.6838024854660034
opt-125m,16,9,0.1972,0.679521381855011
opt-125m,16,10,0.1504,0.6814688444137573
opt-125m,16,11,0.1152,0.6871141195297241
opt-125m,16,12,0.0954,0.6913155317306519
opt-125m,16,13,0.0782,0.6954747438430786
opt-125m,16,14,0.0573,0.7029074430465698
opt-125m,16,15,0.0381,0.7147406339645386
opt-125m,16,16,0.0293,0.7297605276107788
opt-125m,16,17,0.0228,0.748294472694397
opt-125m,16,18,0.0192,0.7697380781173706
opt-125m,16,19,0.0129,0.7989436388015747
opt-125m,16,20,0.012,0.8304168581962585
opt-125m,16,21,0.0068,0.8627052307128906
opt-125m,16,22,0.0058,0.8953415155410767
opt-125m,16,23,0.0044,0.9263221621513367
opt-125m,16,24,0.0034,0.9553670883178711
opt-125m,16,25,0.0032,0.9822593927383423
opt-125m,16,26,0.0024,1.0075968503952026
opt-125m,16,27,0.0021,1.030167579650879
opt-125m,16,28,0.0019,1.0491069555282593
opt-125m,16,29,0.0016,1.0660182237625122
opt-125m,16,30,0.0017,1.0804650783538818
opt-125m,16,31,0.0014,1.0925365686416626
opt-125m,16,32,0.0012,1.1026228666305542
opt-125m,16,33,0.0013,1.1103488206863403
opt-125m,16,34,0.0011,1.1164846420288086
opt-125m,16,35,0.0014,1.1211698055267334
opt-125m,16,36,0.0011,1.1247031688690186
opt-125m,16,37,0.0011,1.1273458003997803
opt-125m,16,38,0.0009,1.129224419593811
opt-125m,16,39,0.001,1.1304090023040771
opt-125m,16,40,0.0009,1.130968451499939
opt-125m,16,1,0.7225,0.6946821212768555
opt-125m,16,2,0.672,0.6983569860458374
opt-125m,16,3,0.6836,0.7058162093162537
opt-125m,16,4,0.5729,0.710351824760437
opt-125m,16,5,0.5186,0.7027820348739624
opt-125m,16,6,0.3937,0.6884816884994507
opt-125m,16,7,0.3085,0.6666613817214966
opt-125m,16,8,0.2154,0.6455153822898865
opt-125m,16,9,0.1629,0.6311179995536804
opt-125m,16,10,0.1182,0.6248220205307007
opt-125m,16,11,0.096,0.6257354021072388
opt-125m,16,12,0.0742,0.6231154203414917
opt-125m,16,13,0.0485,0.6188782453536987
opt-125m,16,14,0.0389,0.6137405633926392
opt-125m,16,15,0.0289,0.6091765761375427
opt-125m,16,16,0.0209,0.6044322848320007
opt-125m,16,17,0.0142,0.5998291969299316
opt-125m,16,18,0.01,0.5969276428222656
opt-125m,16,19,0.0071,0.5956516265869141
opt-125m,16,20,0.006,0.595603346824646
opt-125m,16,21,0.0057,0.5975073575973511
opt-125m,16,22,0.0039,0.6008106470108032
opt-125m,16,23,0.0036,0.6053386926651001
opt-125m,16,24,0.0027,0.6103835105895996
opt-125m,16,25,0.0024,0.6158851385116577
opt-125m,16,26,0.0019,0.6218429803848267
opt-125m,16,27,0.0018,0.6279048323631287
opt-125m,16,28,0.0013,0.6337926983833313
opt-125m,16,29,0.0013,0.639366090297699
opt-125m,16,30,0.0014,0.6441861987113953
opt-125m,16,31,0.0011,0.6484155654907227
opt-125m,16,32,0.001,0.6519690752029419
opt-125m,16,33,0.0009,0.6549710631370544
opt-125m,16,34,0.0009,0.6574081182479858
opt-125m,16,35,0.0009,0.6593030691146851
opt-125m,16,36,0.001,0.6608173251152039
opt-125m,16,37,0.0008,0.66193026304245
opt-125m,16,38,0.0009,0.6626363396644592
opt-125m,16,39,0.0009,0.6630347967147827
opt-125m,16,40,0.0008,0.6632139086723328
opt-125m,16,1,0.7704,0.6946821212768555
opt-125m,16,2,0.7608,0.6848158836364746
opt-125m,16,3,0.7025,0.671359658241272
opt-125m,16,4,0.6456,0.661259114742279
opt-125m,16,5,0.5849,0.6597114205360413
opt-125m,16,6,0.4441,0.6603215932846069
opt-125m,16,7,0.3452,0.6594211459159851
opt-125m,16,8,0.3032,0.6555391550064087
opt-125m,16,9,0.2195,0.6514768004417419
opt-125m,16,10,0.1678,0.6478782892227173
opt-125m,16,11,0.1269,0.6452603340148926
opt-125m,16,12,0.1061,0.642896294593811
opt-125m,16,13,0.0767,0.6415233016014099
opt-125m,16,14,0.0588,0.64210045337677
opt-125m,16,15,0.0419,0.6467585563659668
opt-125m,16,16,0.0345,0.652849555015564
opt-125m,16,17,0.0234,0.6631786227226257
opt-125m,16,18,0.019,0.6754539608955383
opt-125m,16,19,0.0137,0.6891015768051147
opt-125m,16,20,0.0111,0.7039686441421509
opt-125m,16,21,0.009,0.7191666960716248
opt-125m,16,22,0.0068,0.733904242515564
opt-125m,16,23,0.0054,0.7470163106918335
opt-125m,16,24,0.0042,0.7589826583862305
opt-125m,16,25,0.0032,0.7700468301773071
opt-125m,16,26,0.0033,0.7786582708358765
opt-125m,16,27,0.0027,0.7870396375656128
opt-125m,16,28,0.0024,0.7943042516708374
opt-125m,16,29,0.0021,0.8004733324050903
opt-125m,16,30,0.0017,0.8057387471199036
opt-125m,16,31,0.0016,0.8100534677505493
opt-125m,16,32,0.0014,0.8135889172554016
opt-125m,16,33,0.0013,0.8163573145866394
opt-125m,16,34,0.0013,0.8186901807785034
opt-125m,16,35,0.0011,0.8206015825271606
opt-125m,16,36,0.0013,0.8219617009162903
opt-125m,16,37,0.001,0.8230094909667969
opt-125m,16,38,0.0011,0.82374107837677
opt-125m,16,39,0.0011,0.8241721391677856
opt-125m,16,40,0.0012,0.824390709400177
opt-125m,16,1,0.6624,0.6946821212768555
opt-125m,16,2,0.648,0.7043670415878296
opt-125m,16,3,0.6461,0.7256784439086914
opt-125m,16,4,0.569,0.7608770132064819
opt-125m,16,5,0.4588,0.8005989193916321
opt-125m,16,6,0.3925,0.8244141340255737
opt-125m,16,7,0.2598,0.8367400169372559
opt-125m,16,8,0.1888,0.8522431254386902
opt-125m,16,9,0.1365,0.8676773905754089
opt-125m,16,10,0.1104,0.8900620341300964
opt-125m,16,11,0.08,0.9219134449958801
opt-125m,16,12,0.0571,0.9641388058662415
opt-125m,16,13,0.0469,1.0153052806854248
opt-125m,16,14,0.0294,1.0681774616241455
opt-125m,16,15,0.0247,1.1206166744232178
opt-125m,16,16,0.0142,1.1725753545761108
opt-125m,16,17,0.0117,1.221724510192871
opt-125m,16,18,0.0087,1.2633675336837769
opt-125m,16,19,0.0059,1.2972710132598877
opt-125m,16,20,0.005,1.3241932392120361
opt-125m,16,21,0.0037,1.3488643169403076
opt-125m,16,22,0.0032,1.3698465824127197
opt-125m,16,23,0.0027,1.3868238925933838
opt-125m,16,24,0.0021,1.4021512269973755
opt-125m,16,25,0.002,1.414259672164917
opt-125m,16,26,0.0017,1.4257744550704956
opt-125m,16,27,0.0014,1.4353415966033936
opt-125m,16,28,0.0013,1.4433555603027344
opt-125m,16,29,0.0012,1.450790286064148
opt-125m,16,30,0.0011,1.4569809436798096
opt-125m,16,31,0.0009,1.4626338481903076
opt-125m,16,32,0.0009,1.4673271179199219
opt-125m,16,33,0.0009,1.470902681350708
opt-125m,16,34,0.0009,1.4741566181182861
opt-125m,16,35,0.0008,1.4768040180206299
opt-125m,16,36,0.0008,1.4789488315582275
opt-125m,16,37,0.0008,1.4805606603622437
opt-125m,16,38,0.0007,1.481807827949524
opt-125m,16,39,0.0009,1.4825862646102905
opt-125m,16,40,0.0007,1.4829304218292236
opt-125m,16,1,0.7848,0.6946821212768555
opt-125m,16,2,0.7686,0.7066788077354431
opt-125m,16,3,0.6852,0.7339816093444824
